,LotFrontage,LotArea,OverallQual,OverallCond,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,BsmtFullBath,FullBath,HalfBath,KitchenAbvGr,TotRmsAbvGrd,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,LotShapeNum,LandSlopeNum,ExterQualNum,BsmtQualNum,BsmtCondNum,BsmtExposureNum,HeatingQCNum,CentralAirNum,ElectricalNum,KitchenQualNum,FunctionalNum,FireplaceQuNum,GarageQualNum,GarageFinishNum,TotalSF,HouseAge,MSZoningNum,LotConfigNum,MasVnrTypeNum,PavedDriveNum,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,Street_Pave,Alley_NoAlley,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,MiscFeature_NoMisc,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1248,4.110873864173311,9.169622538697624,1.9459101490553132,1.791759469228055,7.576097340623111,0.0,5.768320995793772,6.0330862217988015,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.1972245773362196,1.0986122886681098,5.983936280687191,0.0,0.0,5.560681631015528,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.935229539816907,4.543294782270004,0.6931471805599453,0.0,0.0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1249,4.110873864173311,8.881975184248867,1.791759469228055,2.0794415416798357,7.576097340623111,0.0,6.282266746896006,5.5093883366279774,0.0,0.6931471805599453,0.0,0.6931471805599453,1.9459101490553132,0.6931471805599453,5.6240175061873385,0.0,4.394449154672439,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.0,1.3862943611198906,0.6931471805599453,7.5310163320779155,4.110873864173311,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1250,4.543294782270004,9.320180837655714,2.0794415416798357,1.791759469228055,7.585281078639126,0.0,6.97166860472579,6.952728644624869,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.1972245773362196,1.0986122886681098,6.259581464064923,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.6094379124341003,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,8.347827345782498,3.7612001156935624,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1251,3.822410846738459,8.051022208190679,2.0794415416798357,1.791759469228055,7.602900462204755,5.099866427824199,0.0,7.2485040723706105,0.0,1.0986122886681098,0.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,6.171700597410915,5.003946305945459,3.6109179126442243,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.941295570906532,2.0794415416798357,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1252,4.143134726391533,9.196140022575042,1.791759469228055,1.9459101490553132,7.585281078639126,0.0,6.236369590203704,5.872117789475416,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,5.666426688112432,3.5263605246161616,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.0,1.3862943611198906,1.0986122886681098,7.461065514354283,3.7612001156935624,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1253,4.408459891742037,9.772410288929185,2.0794415416798357,2.0794415416798357,7.602900462204755,0.0,4.836281906951478,3.6109179126442243,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.302585092994046,1.0986122886681098,6.251903883165888,5.3981627015177525,3.871201010907891,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.0986122886681098,8.11969625295725,3.6109179126442243,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1254,4.110873864173311,8.843903650835497,2.0794415416798357,1.791759469228055,7.60339933974067,4.532599493153256,0.0,6.616065185132817,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.0794415416798357,1.0986122886681098,5.986452005284438,5.187385805840755,4.859812404361672,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.3862943611198906,7.784473235736469,2.0794415416798357,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1255,3.970291913552122,8.738895704934043,1.9459101490553132,1.9459101490553132,7.576097340623111,0.0,6.054439346269371,6.131226489483141,0.0,0.6931471805599453,0.0,0.6931471805599453,1.9459101490553132,0.6931471805599453,6.329720905522696,0.0,0.0,0.0,4.795790545596741,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.719573989259581,4.382026634673881,0.6931471805599453,0.0,0.0,1.0986122886681098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1256,4.5217885770490405,9.568294497413296,2.1972245773362196,1.791759469228055,7.598399329323964,6.318968113746434,7.181591944611865,6.511745329644728,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,2.0794415416798357,1.0986122886681098,6.539585955617669,5.572154032177765,3.6109179126442243,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,8.287528423111763,2.833213344056216,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1257,4.04305126783455,8.309184527686298,1.791759469228055,2.1972245773362196,7.576097340623111,0.0,0.0,6.762729506931879,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0,4.574710978503383,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.0,0.0,0.0,7.455298485683291,4.48863636973214,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1258,4.0943445622221,9.168267595554275,2.0794415416798357,1.791759469228055,7.603897968521881,5.209486152841421,6.486160788944089,5.308267697401205,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098,5.993961427306569,5.3612921657094255,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,0.0,1.3862943611198906,1.3862943611198906,7.612336837167746,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1259,4.189654742026425,9.18512512283512,1.9459101490553132,2.1972245773362196,7.585788821732034,0.0,6.401917196727186,2.70805020110221,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.0986122886681098,6.133398042996649,5.198497031265826,0.0,0.0,4.394449154672439,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.0,1.3862943611198906,0.6931471805599453,7.653969180478774,3.7376696182833684,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1260,4.297285406218791,10.113870026547724,1.9459101490553132,1.791759469228055,7.600902459542082,0.0,0.0,6.7357800142423265,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.0794415416798357,1.0986122886681098,6.220590170099739,0.0,4.6443908991413725,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0794415416798357,1.3862943611198906,1.3862943611198906,1.3862943611198906,7.830822995135316,2.4849066497880004,1.0986122886681098,0.6931471805599453,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1261,4.394449154672439,9.169622538697624,1.791759469228055,1.9459101490553132,7.579167967396076,0.0,6.22455842927536,6.304448802421981,0.0,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,5.82600010738045,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0794415416798357,0.0,1.3862943611198906,0.6931471805599453,7.650168700845001,4.007333185232471,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1262,4.411932117452786,9.328212292571072,1.6094379124341003,1.791759469228055,7.595889917718538,0.0,0.0,7.007600613951853,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,2.1972245773362196,0.6931471805599453,5.720311776607412,4.795790545596741,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.791759469228055,1.3862943611198906,1.3862943611198906,0.6931471805599453,7.970049304976135,3.9889840465642745,1.0986122886681098,0.0,0.0,1.0986122886681098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1263,4.110873864173311,9.511629447834181,1.9459101490553132,1.9459101490553132,7.576097340623111,0.0,0.0,6.639875833826536,0.0,0.6931471805599453,0.0,0.6931471805599453,2.1972245773362196,1.0986122886681098,6.255750041753367,0.0,0.0,4.844187086458591,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.859026979751538,4.5217885770490405,1.0986122886681098,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1264,3.5553480614894135,8.309184527686298,1.9459101490553132,1.791759469228055,7.600902459542082,0.0,5.58724865840025,7.038783541388542,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098,6.238324625039508,4.976733742420574,4.23410650459726,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,0.0,1.3862943611198906,1.3862943611198906,7.916807490937603,2.5649493574615367,0.6931471805599453,0.0,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,3.58351893845611,8.225770799348734,2.0794415416798357,1.791759469228055,7.600902459542082,5.389071729816501,6.111467339502679,5.488937726156687,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.9459101490553132,1.0986122886681098,6.2285110035911835,0.0,3.5553480614894135,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.0794415416798357,0.0,1.3862943611198906,0.6931471805599453,7.670428522190693,2.4849066497880004,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1266,4.110873864173311,9.222367752188902,2.0794415416798357,1.6094379124341003,7.576097340623111,0.0,0.0,6.8308742346461795,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6931471805599453,5.733341276897746,0.0,0.0,5.579729825986222,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.942717540573791,4.61512051684126,0.6931471805599453,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
